c,x
http://purl.obolibrary.org/obo/CHEBI_28661,KEGG COMPOUND:506-26-3
http://purl.obolibrary.org/obo/CHEBI_27432,Wikipedia:Linolenic acid
http://purl.obolibrary.org/obo/CHEBI_28661,Wikipedia:gamma-Linolenic acid
http://purl.obolibrary.org/obo/HP_0000079,UMLS:C0158698 (URINARY TRACT ANOMALY)
http://purl.obolibrary.org/obo/CHEBI_35366,KEGG COMPOUND:C00162
http://purl.obolibrary.org/obo/CHEBI_28661,LIPID MAPS:LMFA01030141
http://purl.obolibrary.org/obo/CHEBI_27432,LIPID MAPS:LMFA01030152
http://purl.obolibrary.org/obo/CHEBI_28661,KEGG COMPOUND:C06426
http://purl.obolibrary.org/obo/CHEBI_27432,KEGG COMPOUND:C06427
http://purl.obolibrary.org/obo/MI_1348,search-url:<new xref>
_:b0,DOI:10.1002/(SICI)1096-9888(199706)32:6<593::AID-JMS511>3.3.CO;2-4
http://purl.obolibrary.org/obo/CHEBI_27432,KEGG COMPOUND:463-40-1
http://purl.obolibrary.org/obo/CHEBI_28661,KEGG DRUG:D07213
http://purl.obolibrary.org/obo/CHEBI_27432,NIST Chemistry WebBook:463-40-1
http://purl.obolibrary.org/obo/CHEBI_28661,NIST Chemistry WebBook:506-26-3
